,minute,h_a,situation,shotType,lastAction,distanceToGoal,angleToGoal
223131,38,1,3,4,3,24.7593238579262,16.6960757393395
223132,38,1,3,2,29,9.7485821499976,22.039461193207
223133,41,1,2,4,24,21.0672953448405,18.9238520985298
223134,45,1,3,4,27,31.8267742553611,12.4870164176044
223135,46,1,3,4,27,29.5784838546208,13.8333062542616
223136,52,1,2,4,24,11.0284541657649,36.7101905618273
223137,52,1,2,2,29,15.9463032840541,25.7244339130738
223138,53,1,3,2,19,18.9815172507355,16.4189819997152
223139,59,1,3,4,39,8.42197499036195,46.9026777967732
223140,62,1,3,2,19,20.6854705635678,20.0672303515419
223141,68,1,3,4,27,23.6502239157712,17.5764851616211
223142,70,1,3,4,39,13.2361653505583,30.9020864668353
223143,74,1,2,2,11,9.01331333185875,42.1863806351339
223144,80,1,3,2,27,9.20924131352246,22.2433810544563
223145,90,1,3,2,38,16.2531518636218,22.478336934101
223287,3,2,3,4,27,26.2041016790533,15.8078499996771
223288,13,2,3,4,24,27.5264809909232,14.7523123168585
223289,15,2,5,4,19,10.5796539747381,37.6767258873321
223290,16,2,3,2,11,14.6949542443311,25.5539155885539
223291,17,2,2,4,3,9.92172154879241,38.1768566905959
223292,22,2,3,4,38,20.8484491806154,19.8624753845162
223293,25,2,5,4,27,26.7928518740372,15.3151162935976
223294,27,2,3,2,27,18.3776576589878,14.1003876452919
223295,45,2,3,1,11,7.78402283717181,49.9309420706877
223296,45,2,3,2,24,12.5548951001967,11.4477072279487
223297,46,2,3,4,27,25.1280330853851,16.5535796852534
223298,49,2,3,4,8,17.4621501194813,23.1273694530402
223299,60,2,3,1,11,13.9121135166865,27.6890974061077
223300,61,2,3,2,39,15.8503283715472,22.6302368600859
223301,69,2,2,4,11,8.67896947150362,45.5026628068512
223302,78,2,3,4,27,23.5671538760728,17.4742722159428
223303,78,2,3,1,8,10.7244591938242,29.5649058749058
223304,85,2,3,4,19,12.3729692820896,32.0970708591845
223305,85,2,3,2,24,16.3162871082854,25.2301037807376
223374,9,1,3,4,8,15.6092027337688,20.4990453085342
223375,14,1,3,4,11,7.68456745597458,50.8634967316736
223376,15,1,2,1,11,7.61646907113824,50.7317703828591
223377,20,1,2,2,24,24.1499290953057,16.9531896030472
223378,22,1,3,2,27,29.845134755025,13.9243047086091
223379,34,1,5,1,11,10.4757159659853,37.1573950026934
223380,42,1,3,4,27,27.8921806989109,13.9444929119511
223381,45,1,3,4,27,20.2817338498373,16.4624993114916
223382,47,1,2,1,11,8.44863789460293,45.5859615944289
223383,49,1,3,4,27,11.4832516836788,30.2805391998477
223384,54,1,3,4,27,16.50498303658,24.9795915822508
223385,64,1,3,4,27,27.8502616736253,12.4526005913644
223386,67,1,3,4,2,12.1906513246123,26.5747567779899
223387,67,1,3,2,27,22.1399277324927,14.4630598050686
223388,67,1,3,4,38,8.3881999777723,21.3690969882398
223389,71,1,3,4,27,10.7560773984311,32.8685208583897
223390,71,1,3,4,29,1.18751740423479,35.1994156084937
223391,82,1,3,1,11,5.14297649589369,70.5135618758974
223703,10,2,3,4,24,16.8961223898939,23.5104840207387
223704,10,2,3,4,29,28.582432852095,14.068666193878
223705,11,2,3,2,27,26.469670704984,15.3826396597268
223706,15,2,3,4,27,28.3436249675215,11.7616344030217
223707,18,2,3,4,27,27.0176699039864,15.3545344863654
223708,24,2,2,1,1,8.7534953505303,45.2551878697106
223709,27,2,3,2,2,16.3771606638498,7.55994947656891
223710,31,2,3,2,27,26.170035899033,14.2577113965754
223711,41,2,3,4,24,14.3833828353616,23.6034813221055
223712,45,2,4,4,33,12.1678110192425,33.2803475559272
223713,46,2,3,2,27,6.52252051435948,58.5474268591323
223714,54,2,3,2,27,20.8116057830582,19.9294009615692
223715,76,2,3,4,27,28.3533438136867,11.9670811925198
223716,82,2,3,2,24,9.41102916316361,29.7944051080103
223717,85,2,3,2,27,20.1451573983642,17.1947902633544
223718,89,2,3,4,27,34.7845472392198,11.4032095259446
223884,7,1,3,4,3,26.6128187621689,15.3991410052788
223885,10,1,3,4,1,20.8647053036074,19.8330458848728
223886,10,1,3,4,29,14.024897212295,28.2230775315452
223887,12,1,2,1,1,9.78441333039657,40.9617292357256
223888,14,1,3,2,27,24.7803499747329,16.8031976394069
223889,40,1,3,4,27,28.5102528137992,14.5002989747773
223890,44,1,3,4,24,20.0179934535897,20.0584759662177
223891,57,1,5,1,11,8.29932979365797,47.5800240937845
223892,60,1,3,2,39,12.8435525095459,13.9547725470565
223893,66,1,2,1,11,8.86640127288071,37.0254994466116
223894,72,1,3,2,24,11.1400022134256,36.3508552406765
223895,76,1,3,4,27,29.539341647678,14.1104261047989
223896,77,1,2,4,27,25.8781362766943,15.8235994743412
223897,78,1,3,4,37,25.9372210453233,14.1328440004354
223898,79,1,3,2,27,15.0686054300714,19.784580224615
223899,81,1,3,4,8,24.3964797665565,13.7339473890608
223900,94,1,3,4,27,4.23604685963724,81.3717135972794
223901,95,1,3,4,27,25.3132285737144,14.4937715081617
223902,95,1,3,4,27,28.1429996687507,12.6299304406916
223903,95,1,3,2,24,18.637125264225,18.9285366259209
223904,95,1,3,4,27,11.2949364313305,32.8714220884794
224164,17,2,3,4,27,23.6581883656731,16.1625277842205
224165,17,2,3,2,24,18.4218721685691,19.5978118547383
224166,31,2,3,2,24,28.8204199556662,14.4506164126777
224167,37,2,5,4,27,19.3031642666041,21.2768044578356
224168,46,2,3,1,11,10.3113508430042,38.4497542077858
224169,52,2,5,1,11,7.98250427054842,49.2542747491886
224170,62,2,3,4,27,26.929546149702,15.2796319787521
224171,73,2,3,1,11,10.69133894444,37.5707971278187
224172,73,2,3,4,27,22.6504389935043,16.0483872867671
224173,74,2,3,4,27,14.6097197500687,26.8919987483596
224174,78,2,5,1,1,11.3556012985555,28.9017267174045
224175,81,2,4,4,33,12.1678110192425,33.2803475559272
224176,84,2,3,2,27,19.4872969851356,12.7663958315932
224177,84,2,5,4,24,29.252640698507,13.9388167890414
224408,2,1,3,4,27,31.2232996047544,13.3122401101654
224409,7,1,3,1,11,5.31476954128874,56.3249416726007
224410,12,1,3,1,11,7.99062696440682,49.1813092542024
224411,16,1,3,4,27,10.8150039438669,37.3935633221875
224412,16,1,3,2,29,14.229914181277,27.1189329679778
224413,31,1,3,4,2,27.9273220836341,14.6654937012916
224414,35,1,3,1,11,10.9592099161963,36.5712529515346
224415,35,1,3,2,29,7.89739228276076,19.0484646923447
224416,38,1,2,4,24,21.3582036549068,19.0567789124671
224417,39,1,3,1,19,9.13585777080996,41.621504021415
224418,49,1,5,1,11,9.13499767118001,43.6676955749118
224419,51,1,3,4,39,10.5838890691829,35.343910340273
224420,64,1,3,2,24,25.1369239820348,16.0174063767339
224421,71,1,3,2,27,19.6948080915737,14.3888532797539
224422,72,1,5,4,38,15.3438766111121,24.2278467638242
224423,74,1,3,4,27,24.153780492133,15.236408819324
224424,75,1,3,4,27,10.3210760350361,20.3743940758887
224425,77,1,3,4,27,23.8735488366218,15.1457326950406
224426,81,1,3,4,24,24.5462186872746,15.738126421416
224427,84,1,3,4,27,7.25110989482229,51.4606602402317
224428,86,1,3,4,24,15.8544023121205,19.2300849182591
224429,89,1,3,2,27,33.5893244344232,11.495992215138
224634,14,2,2,4,19,16.9511596995563,23.772942843039
224635,33,2,3,2,27,14.5468604535731,26.0390778161833
224636,40,2,5,1,11,10.3550162784231,37.5957823382202
224637,43,2,3,2,2,22.5728267503494,18.2614989994895
224638,52,2,3,1,11,14.9369111431174,25.9864549162361
224639,55,2,3,2,27,26.0459095680924,15.8105868697325
224640,57,2,3,4,27,16.6264430898738,20.5063199576383
224641,61,2,2,1,36,7.71243017225432,49.8182232398461
224642,68,2,3,2,24,17.0871491387287,21.5313628812963
224643,68,2,3,4,29,5.15197679829888,70.7563581752714
224644,68,2,3,4,24,25.0287103882055,13.9414353727107
224645,82,2,3,4,27,18.3529631832712,16.6688303383707
224646,82,2,3,4,19,7.62678421538314,48.1339522125141
224647,92,2,3,4,27,33.6908786403897,11.8421095186245
224790,8,1,3,4,27,58.8819203775706,7.09131237170899
224791,29,1,5,1,11,10.3408288295932,38.843513800715
224792,31,1,2,1,1,7.19170978129058,47.2806796730346
224793,32,1,3,2,27,13.5464236264218,29.8479798885913
224794,48,1,3,4,24,5.49899969971904,66.3327503057468
224795,81,1,2,1,11,8.31858506364111,40.0361895184218
224796,84,1,2,2,27,25.1475053434729,14.9471397896316
225113,3,2,2,1,1,10.82486285438,16.8904919373063
225114,4,2,3,4,27,21.7553706072346,16.1257974305292
225115,11,2,3,4,24,5.39505267565742,66.4949922624774
225116,12,2,3,2,3,10.8055587546411,33.7913862170336
225117,19,2,3,4,27,24.8614250913884,16.4299742899392
225118,27,2,3,1,1,9.78441333039657,40.9617292357256
225119,31,2,3,4,27,19.5127945848393,18.0763145595774
225120,33,2,3,2,27,18.4062346823475,16.8223667573976
225121,34,2,3,2,38,11.1930003415623,15.7296034005521
225122,39,2,5,1,1,13.1218260899216,28.8904393702182
225123,41,2,3,4,12,17.3477519895467,21.8478485577
225124,42,2,3,4,24,18.2704784506954,22.6549384283328
225125,43,2,3,2,27,13.4223721296681,29.3483987277062
225126,48,2,3,4,27,11.6851622596846,33.2382893481631
225127,50,2,5,4,3,5.10575238937604,69.0204479803263
225128,50,2,5,4,29,4.00524387107792,83.8587465964042
225129,61,2,3,4,27,28.2096509421082,13.4262279934402
225130,65,2,2,1,11,10.151500762158,34.1073654089184
225131,75,2,3,4,38,13.6601971349295,21.7705605249906
225132,76,2,2,1,1,10.6925220645392,35.3053931916211
225133,80,2,3,4,27,21.1949107212875,10.2952067571034
225134,81,2,3,4,38,16.6882114080569,13.0583956174021
225358,5,1,2,2,24,22.9554209016503,17.9921081041194
225359,5,1,2,2,3,28.2330054034886,14.1993449916032
225360,7,1,3,4,27,27.5201173913094,13.366575392872
225361,8,1,3,4,29,5.93806469637377,62.2192109819829
225362,8,1,2,3,11,8.44609484724406,35.6148957294633
225363,10,1,3,4,24,15.8662606563683,22.7444065535148
225364,10,1,2,1,24,12.1416651294307,32.2447651482382
225365,16,1,2,1,1,7.40625854761251,51.5781399673696
225366,30,1,3,2,27,24.6309435954474,15.3573084839245
225367,31,1,3,4,27,25.8440960689095,15.9884594184998
225368,39,1,3,1,1,8.29618295242156,47.6068910490937
225369,41,1,3,4,27,19.2820149362041,13.273306214595
225370,59,1,3,4,27,19.6179770430272,19.9047654723821
225371,61,1,3,2,8,20.6817386006952,14.558145323763
225372,62,1,3,4,38,24.4608290620241,16.3316139353899
225373,68,1,2,1,11,12.5033815850783,21.697956440511
225374,70,1,3,4,27,16.3391453265534,24.593317925327
225375,70,1,3,2,24,22.9130951057565,17.9781190019441
225376,80,1,3,4,8,13.9678701936638,18.912640042492
225377,82,1,3,2,27,17.7437156633449,10.9668166990495
225378,83,1,3,2,27,13.6500005859286,30.0195276540544
225379,84,1,3,1,11,13.6156559200364,29.7701251069896
225380,84,1,2,4,24,24.4750020881679,16.1052875835262
225381,85,1,3,1,11,10.9671642663752,36.79162747063
225382,87,1,3,2,27,15.2954857448458,22.0105099967273
225383,89,1,3,4,27,16.9216053361019,20.2484875890774
